Concepts count,Axioms count,Uncertain axioms count,SAT proportion mean,Time mean,SAT proportion std,Time std
60,2.6333333333333333,10,0.144,0.002418482780456543,0.3510897321198666,0.0020819204047358235
60,2.65,10,0.186,0.0022270326614379885,0.3891066691795445,0.0009118150878363932
60,2.6666666666666665,10,0.126,0.0022891130447387697,0.3318493634165952,0.001195597136912332
60,2.683333333333333,10,0.114,0.002424083232879639,0.3178112647468629,0.002146659137274283
60,2.7,10,0.152,0.0025880208015441894,0.3590208907570682,0.0025612254935050136
60,2.716666666666667,10,0.14,0.0024501948356628416,0.346987031457948,0.0015015776670254607
60,2.7333333333333334,10,0.12,0.0023862929344177245,0.3249615361854386,0.0017731531005732533
60,2.75,10,0.108,0.002396854877471924,0.31038041175306297,0.001474413131684711
60,2.7666666666666666,10,0.122,0.0023863086700439454,0.32728580781940503,0.001565773034272462
60,2.783333333333333,10,0.144,0.002454869747161865,0.35108973211986666,0.001808568941703338
60,2.8,10,0.102,0.0025086760520935058,0.3026483107502841,0.0019349715024561554
60,2.816666666666667,10,0.094,0.0024353981018066405,0.2918287168871492,0.0014693030750143113
60,2.8333333333333335,10,0.11,0.0025678725242614746,0.31288975694323873,0.002079647079769395
60,2.85,10,0.104,0.0024566802978515626,0.30526054445342105,0.001247477708184086
60,2.8666666666666667,10,0.112,0.0025336427688598634,0.31536645351083126,0.0017483887615122116
60,2.8833333333333333,10,0.106,0.0026740207672119143,0.30783761953341443,0.0023838913104068053
60,2.9,10,0.108,0.002617648124694824,0.31038041175306236,0.0020557152256044067
60,2.9166666666666665,10,0.128,0.0024615745544433595,0.3340898082851384,0.0012467057313622616
60,2.933333333333333,10,0.104,0.002603748321533203,0.3052605444534215,0.001925919891568316
60,2.95,10,0.102,0.0025414104461669923,0.3026483107502841,0.001528177016033474
60,2.966666666666667,10,0.098,0.002615908622741699,0.29731464814233494,0.0018898271605493906
60,2.9833333333333334,10,0.08,0.002858724594116211,0.27129319932500984,0.0028050166881272275
60,3.0,10,0.084,0.0027123374938964845,0.27738781516137173,0.001920877506070181
60,3.0166666666666666,10,0.086,0.002639613151550293,0.2803640490505157,0.0018428854414492739
60,3.033333333333333,10,0.094,0.0026860594749450683,0.29182871688714995,0.0020828470630674645
60,3.05,10,0.104,0.0026968898773193357,0.30526054445342127,0.0019094716473353997
60,3.066666666666667,10,0.078,0.0027463893890380857,0.26817158686184583,0.0017381840001449876
60,3.0833333333333335,10,0.08,0.002665998935699463,0.27129319932500967,0.0016886997199926715
60,3.1,10,0.072,0.002710660934448242,0.25848791074245603,0.001879404647130503
60,3.1166666666666667,10,0.07,0.0026575393676757813,0.2551470164434602,0.001493984219197797
60,3.1333333333333333,10,0.076,0.0027728309631347655,0.2649981132008301,0.0019509918658549002
60,3.15,10,0.098,0.002740468978881836,0.2973146481423355,0.001765900971727184
60,3.1666666666666665,10,0.066,0.002925765514373779,0.24828209762284598,0.0024351389520289876
60,3.183333333333333,10,0.056,0.0029028511047363282,0.22992172581119896,0.0023831501915380204
60,3.2,10,0.082,0.0027113051414489747,0.27436472076416674,0.0014841811375662455
60,3.216666666666667,10,0.086,0.002948850154876709,0.2803640490505157,0.0025308547548653746
60,3.2333333333333334,10,0.072,0.002689205169677734,0.25848791074245603,0.0012711679463560557
60,3.25,10,0.08,0.003018566608428955,0.2712931993250099,0.002723547709051806
60,3.2666666666666666,10,0.074,0.0027668490409851073,0.2617708921939193,0.0015586515049947208
60,3.283333333333333,10,0.09,0.002816837787628174,0.2861817604250827,0.0017287969661853562
60,3.3,10,0.074,0.0029280023574829103,0.2617708921939195,0.002273880959935441
60,3.316666666666667,10,0.06,0.0028354053497314452,0.2374868417407573,0.0017000389210948938
